type;image;succes;family;genus;species;plantId;author;FakeRunsTestAndTrainDatasetSwitched/perfectRun.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_0.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_1.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_2.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_3.txt;FakeRunsTestAndTrainDatasetSwitched/randomRun_4.txt;
TYPE_NAME_SCAN_LIKE;1516.jpg;1;;;;8;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4192.jpg;1;;;;252;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5871.jpg;1;;;;605;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6383.jpg;1;;;;194;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7039.jpg;1;;;;82;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10362.jpg;1;;;;49;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6774.jpg;1;;;;252;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7541.jpg;1;;;;751;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1536.jpg;1;;;;500;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4032.jpg;1;;;;308;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4344.jpg;1;;;;79;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9738.jpg;1;;;;4;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10560.jpg;1;;;;49;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1985.jpg;1;;;;403;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1659.jpg;1;;;;49;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7833.jpg;1;;;;360;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1106.jpg;1;;;;403;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7290.jpg;1;;;;570;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5755.jpg;1;;;;233;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5968.jpg;1;;;;55;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6194.jpg;1;;;;135;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1267.jpg;1;;;;105;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;592.jpg;1;;;;404;Loic L.;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;516.jpg;1;;;;649;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8389.jpg;1;;;;605;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6143.jpg;1;;;;170;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7981.jpg;1;;;;535;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3037.jpg;1;;;;42;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1345.jpg;1;;;;51;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1620.jpg;1;;;;291;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2027.jpg;1;;;;369;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9607.jpg;1;;;;91;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1988.jpg;1;;;;30;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8147.jpg;1;;;;30;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;986.jpg;1;;;;63;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9323.jpg;1;;;;233;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9035.jpg;1;;;;360;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;731.jpg;1;;;;42;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3194.jpg;2;;;;135;Daniel Barthelemy;1;0;1;0;0;0;
TYPE_NAME_SCAN_LIKE;4818.jpg;2;;;;347;Daniel Barthelemy;1;1;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1795.jpg;1;;;;140;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5903.jpg;1;;;;140;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8793.jpg;1;;;;369;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8509.jpg;1;;;;135;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9160.jpg;1;;;;49;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6962.jpg;1;;;;432;Loic L.;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7230.jpg;1;;;;526;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9294.jpg;1;;;;570;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3446.jpg;1;;;;170;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3744.jpg;1;;;;597;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9027.jpg;1;;;;102;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7359.jpg;1;;;;12;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4043.jpg;1;;;;233;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1705.jpg;1;;;;82;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9184.jpg;1;;;;618;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7801.jpg;1;;;;102;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3189.jpg;1;;;;140;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;54.jpg;1;;;;79;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;327.jpg;1;;;;8;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5381.jpg;1;;;;105;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6311.jpg;1;;;;276;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3248.jpg;1;;;;42;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1695.jpg;1;;;;63;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8249.jpg;1;;;;233;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9318.jpg;1;;;;291;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1251.jpg;1;;;;78;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5372.jpg;1;;;;512;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1313.jpg;1;;;;294;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4812.jpg;1;;;;135;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9767.jpg;1;;;;432;Loic L.;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;548.jpg;1;;;;49;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5042.jpg;1;;;;125;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4041.jpg;1;;;;49;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2617.jpg;1;;;;49;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2156.jpg;1;;;;570;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4694.jpg;1;;;;291;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;494.jpg;1;;;;0;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8285.jpg;1;;;;135;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;706.jpg;1;;;;233;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2391.jpg;1;;;;86;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5141.jpg;1;;;;215;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5432.jpg;1;;;;55;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4943.jpg;1;;;;41;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7172.jpg;1;;;;605;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3612.jpg;1;;;;84;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2812.jpg;1;;;;476;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2551.jpg;1;;;;150;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9831.jpg;1;;;;79;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9366.jpg;1;;;;649;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1432.jpg;1;;;;131;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2905.jpg;1;;;;135;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1331.jpg;1;;;;649;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6617.jpg;1;;;;781;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6647.jpg;1;;;;42;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4409.jpg;1;;;;103;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4555.jpg;1;;;;125;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6165.jpg;1;;;;308;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9310.jpg;1;;;;366;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8255.jpg;1;;;;3;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5714.jpg;1;;;;453;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5531.jpg;1;;;;41;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7859.jpg;1;;;;105;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5229.jpg;1;;;;215;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2182.jpg;1;;;;103;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9580.jpg;1;;;;750;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9016.jpg;1;;;;822;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2161.jpg;1;;;;43;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4857.jpg;1;;;;43;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5836.jpg;1;;;;294;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4403.jpg;1;;;;467;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;655.jpg;1;;;;369;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;140.jpg;1;;;;42;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2963.jpg;1;;;;86;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6297.jpg;1;;;;605;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2876.jpg;1;;;;318;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;197.jpg;1;;;;135;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8079.jpg;1;;;;135;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3319.jpg;1;;;;721;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2638.jpg;1;;;;517;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7897.jpg;1;;;;233;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2502.jpg;1;;;;170;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3403.jpg;1;;;;4;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2741.jpg;1;;;;215;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3689.jpg;1;;;;360;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7257.jpg;1;;;;86;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7567.jpg;1;;;;404;Loic L.;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3799.jpg;1;;;;79;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10365.jpg;1;;;;49;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2969.jpg;1;;;;84;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6882.jpg;1;;;;55;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4207.jpg;1;;;;4;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2429.jpg;1;;;;360;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2636.jpg;1;;;;318;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7026.jpg;1;;;;105;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1027.jpg;1;;;;203;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;826.jpg;1;;;;671;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10516.jpg;2;;;;272;Pierre Bonnet;1;0;0;0;0;1;
TYPE_NAME_SCAN_LIKE;8085.jpg;1;;;;500;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7251.jpg;1;;;;140;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10113.jpg;1;;;;42;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1402.jpg;1;;;;376;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10146.jpg;1;;;;82;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5988.jpg;1;;;;140;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6474.jpg;1;;;;262;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3397.jpg;1;;;;135;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5508.jpg;1;;;;125;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6372.jpg;1;;;;8;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5775.jpg;1;;;;272;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5916.jpg;1;;;;170;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10382.jpg;1;;;;140;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7845.jpg;1;;;;170;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3779.jpg;1;;;;72;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;792.jpg;1;;;;781;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3265.jpg;1;;;;540;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9576.jpg;1;;;;180;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6632.jpg;1;;;;368;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7131.jpg;1;;;;42;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2549.jpg;1;;;;140;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10350.jpg;1;;;;605;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6443.jpg;1;;;;476;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10078.jpg;1;;;;299;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10430.jpg;1;;;;84;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5483.jpg;1;;;;103;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9946.jpg;1;;;;72;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6700.jpg;1;;;;276;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1140.jpg;1;;;;540;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;81.jpg;1;;;;55;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9583.jpg;1;;;;540;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9480.jpg;1;;;;79;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2445.jpg;1;;;;140;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5344.jpg;1;;;;82;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2640.jpg;2;;;;9;Daniel Barthelemy;1;0;0;0;0;1;
TYPE_NAME_SCAN_LIKE;4108.jpg;1;;;;43;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;448.jpg;1;;;;318;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1586.jpg;1;;;;535;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9961.jpg;1;;;;41;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9519.jpg;1;;;;605;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7690.jpg;1;;;;63;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5362.jpg;1;;;;30;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;383.jpg;1;;;;42;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;215.jpg;1;;;;270;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8805.jpg;1;;;;210;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8718.jpg;1;;;;500;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10483.jpg;1;;;;55;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3016.jpg;1;;;;0;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6750.jpg;1;;;;320;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8240.jpg;1;;;;55;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2180.jpg;1;;;;215;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;742.jpg;1;;;;72;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3313.jpg;1;;;;308;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;10032.jpg;1;;;;79;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1083.jpg;1;;;;347;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2447.jpg;1;;;;41;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5136.jpg;1;;;;3;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1066.jpg;1;;;;233;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9046.jpg;2;;;;707;Herve Goeau;1;0;0;0;1;0;
TYPE_NAME_SCAN_LIKE;6374.jpg;1;;;;369;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7587.jpg;1;;;;219;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;12.jpg;2;;;;0;Pierre Bonnet;1;1;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5265.jpg;1;;;;8;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8365.jpg;1;;;;194;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1626.jpg;1;;;;105;Herve Goeau;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6371.jpg;1;;;;219;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6475.jpg;1;;;;215;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8153.jpg;1;;;;125;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4652.jpg;1;;;;4;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8028.jpg;1;;;;347;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1729.jpg;1;;;;270;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9278.jpg;1;;;;388;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4054.jpg;1;;;;84;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8410.jpg;1;;;;8;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7713.jpg;1;;;;203;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;107.jpg;1;;;;103;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;363.jpg;1;;;;102;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7158.jpg;1;;;;270;Jean-Francois Molino;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7608.jpg;1;;;;72;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5852.jpg;1;;;;299;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3788.jpg;2;;;;721;Pierre Bonnet;1;0;0;0;0;1;
TYPE_NAME_SCAN_LIKE;1757.jpg;1;;;;233;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8219.jpg;1;;;;321;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5576.jpg;1;;;;9;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;649.jpg;1;;;;368;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3176.jpg;1;;;;246;Loic L.;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;2158.jpg;1;;;;8;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1978.jpg;1;;;;82;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6921.jpg;1;;;;79;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7548.jpg;1;;;;369;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8533.jpg;1;;;;194;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;5938.jpg;1;;;;233;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6846.jpg;1;;;;131;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;372.jpg;1;;;;140;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;9029.jpg;1;;;;308;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6029.jpg;1;;;;4;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1683.jpg;1;;;;321;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;4744.jpg;1;;;;49;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;3645.jpg;1;;;;291;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;6255.jpg;1;;;;41;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1238.jpg;1;;;;445;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8328.jpg;1;;;;726;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8096.jpg;1;;;;82;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;528.jpg;1;;;;82;Daniel Barthelemy;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8929.jpg;1;;;;246;Loic L.;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;7448.jpg;1;;;;8;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;1395.jpg;1;;;;360;Pierre Bonnet;1;0;0;0;0;0;
TYPE_NAME_SCAN_LIKE;8969.jpg;1;;;;294;Pierre Bonnet;1;0;0;0;0;0;
